Unnamed: 0.1,cd_loc,latlong,lat,long,district
4460,대연6동 대연2차동원로얄듀크부근(정류장),"[35.1359745, 129.0869157]",35.135974499999996,129.08691570000002,292.0
4461,용당동 신선로 233 부근,"[35.1158856, 129.0908752]",35.115885600000006,129.0908752,371.0
4462,용호동 분포로 아이에스동서 w 부근,"[35.1295917, 129.11584]",35.1295917,129.11584,680.0
4463,용호동 용호로109번길 33 부근,"[35.1223585, 129.1142835]",35.122358500000004,129.1142835,683.0
4464,용호동 이기대공원로26번길 환경공단관사 부근(곡각지),"[35.1258233, 129.1149922]",35.12582329999999,129.1149922,682.0
4465,대연3동 롯데캐슬부근,"[35.1405339, 129.099889]",35.1405339,129.099889,465.0
4466,용호동 현대비치앞CCTV(직각),"[35.1262281, 129.1083344]",35.1262281,129.10833440000002,576.0
4467,용호2동 용주로부근,"[35.1155121, 129.115598]",35.115512100000004,129.115598,686.0
4468,용호동 동명로132번길 3 부근,"[35.1195056, 129.1113462]",35.119505600000004,129.1113462,614.0
4469,용호동 동명로132번길 빅세일마트 용호점 부근,"[35.1197289, 129.1111677]",35.1197289,129.1111677,614.0
4470,대연동 용소로28번길 봉구비어 부근(직각),"[35.134764, 129.0997152]",35.134764000000004,129.0997152,468.0
4471,용호동 분포로 분포문화체육센터(분포도서관) 부근(인도),"[35.132227, 129.1156465]",35.132227,129.1156465,679.0
4472,남구 용호4동 은하아파트 부근,"[35.1088691, 129.1116679]",35.1088691,129.1116679,654.0
4473,남구 용호3동 광성빌라 부근,"[35.1218121, 129.1143062]",35.12181210000001,129.1143062,683.0
4474,남구 용호3동 동명로163번길 부근(곡각지),"[35.1202012, 129.1152784]",35.120201200000004,129.1152784,684.0
4475,남구 용호3동 동명로 부근,"[35.1160861, 129.1146445]",35.116086100000004,129.1146445,686.0
4476,남구 용호3동 신익타워아파트 부근,"[35.1191458, 129.1180004]",35.1191458,129.1180004,720.0
4477,남구 용호3동 경동아파트 부근,"[35.117544, 129.117855]",35.117544,129.117855,720.0
4478,용호동 동명로164번길 아이린하우스 부근,"[35.1167779, 129.1139369]",35.116777899999995,129.1139369,651.0
4479,남구 감만2동 감만2동주민센터 부근,"[35.1225314, 129.0845603]",35.1225314,129.0845603,263.0
4480,대연동 황령대로492번길 70 부근,"[35.1363979, 129.1044072]",35.1363979,129.1044072,537.0
4481,감만동 우암로 홈플러스 부근,"[35.1215893, 129.0821981]",35.1215893,129.0821981,264.0
4482,용호동 동명로 동부타워 부근,"[35.1182015, 129.1178337]",35.1182015,129.1178337,720.0
4483,감만동 우암로 43 부근(인도/횡단보도),"[35.1144147, 129.0814335]",35.114414700000005,129.0814335,232.0
4484,용호동 동명로146번길 58 부근,"[35.1161977, 129.112055]",35.1161977,129.112055,651.0
4485,용호동 동명로146번길 63 부근,"[35.1165598, 129.1120379]",35.1165598,129.1120379,651.0
4486,용호동 동명로146번길 48 부근,"[35.1146185, 129.1116677]",35.1146185,129.11166770000003,652.0
4487,대연동 용소로8번길 해달콩국수 부근,"[35.1351748, 129.0975514]",35.135174799999994,129.0975514,432.0
4488,대연3동 경성대부경대역 부근(인도),"[35.1379815, 129.1008275]",35.1379815,129.10082749999998,501.0
4489,용호동 동명로101번길 동보파크맨션 부근,"[35.1203677, 129.1078346]",35.1203677,129.1078346,579.0
4490,용호동 동명로 33가스 부근(횡단보도),"[35.1198906, 129.1105703]",35.119890600000005,129.1105703,614.0
4491,용호동 용호로178번길 CU편의점 용호예문점 부근,"[35.1259275, 129.109328]",35.1259275,129.109328,612.0
4492,문현2동 문현금융로 부근(횡단보도),"[35.1437463, 129.0649666]",35.1437463,129.0649666,8.0
4493,감만동 석포로64번길 선녀탕 부근,"[35.1238562, 129.0880422]",35.123856200000006,129.0880422,333.0
4494,문현2동 전포대로 부근(횡단보도),"[35.1422239, 129.0672816]",35.1422239,129.0672816,44.0
4495,용호동 동명로145번길 78 부근,"[35.1230055, 129.1133312]",35.1230055,129.1133312,648.0
4496,우암동 유엔로38번길 9 부근,"[35.1269625, 129.0815818]",35.1269625,129.0815818,226.0
4497,용호동 동명로145번길 67 부근,"[35.12256199999999, 129.1130356]",35.12256199999999,129.1130356,648.0
4498,용호동 동명로92번길 65 부근,"[35.1165675, 129.1076565]",35.1165675,129.1076565,581.0
4499,용호동 동명로145번길 80 부근,"[35.12311, 129.1133359]",35.12311,129.1133359,648.0
4500,대연동 유엔로120번길 철호국밥 부근,"[35.1298271, 129.0901403]",35.1298271,129.0901403,365.0
4501,문현2동 자유평화로 부근(횡단보도),"[35.1416853, 129.0655157]",35.14168529999999,129.06551570000002,9.0
4502,용호동 용호로 132-1 부근(인도),"[35.1204554, 129.111866]",35.1204554,129.111866,649.0
4503,용호4동 성모정문약국 부근,"[35.1085173, 129.1122084]",35.108517299999995,129.11220840000001,654.0
4504,용호동 동명로132번길 46 부근,"[35.1178944, 129.1106014]",35.1178944,129.1106014,615.0
4505,용호동 용호로159번길 41 부근,"[35.11768989999999, 129.1139336]",35.11768989999999,129.1139336,650.0
4506,감만동 석포로26번가길 38 부근,"[35.1219952, 129.0864936]",35.12199520000001,129.0864936,298.0
4507,문현동 수영로 문현4동 새마을금고 부근,"[35.1360318, 129.0695877]",35.1360318,129.0695877,82.0
4508,용호동 용호로198번길 2 부근,"[35.1148159, 129.1108273]",35.114815899999996,129.1108273,617.0
4509,대연동 유엔로157번길 55 부근,"[35.1326771, 129.0932628]",35.1326771,129.0932628,398.0
4510,용호동 용호로 175 부근,"[35.1165713, 129.1112767]",35.1165713,129.1112767,616.0
4511,용호동 동명로145번길 66 부근,"[35.1225339, 129.1133489]",35.1225339,129.1133489,648.0
4512,대연동 황령대로319번길 52 부근,"[35.1499354, 129.0915214]",35.1499354,129.0915214,356.0
4513,감만동 우암로 108 굿모닝부동산 부근(횡단보도),"[35.1198305, 129.0812067]",35.1198305,129.0812067,229.0
4514,대연동 유엔로 204 나주곰탕 부근(횡단보도),"[35.1297532, 129.0986164]",35.1297532,129.0986164,470.0
4515,대연동 수영로 일동지에닌 부근(횡단보도),"[35.1354211, 129.089447]",35.1354211,129.089447,327.0
4516,용당동 신선로 403 부근,"[35.1214205, 129.0980503]",35.1214205,129.0980503,474.0
4517,대연동 용소로7번길 68 부근,"[35.1380695, 129.1036616]",35.1380695,129.10366159999998,536.0
4518,감만동 양지골로 감만마을버스종점(부경대 후문) 부근,"[35.1153706, 129.0859562]",35.1153706,129.0859562,301.0
4519,용호동 용호로159번길 별난주점 부근,"[35.11768199999999, 129.1149081]",35.11768199999999,129.1149081,685.0
4520,용호동 용호로159번길 성민교회 부근,"[35.1181459, 129.1163339]",35.118145899999995,129.11633390000003,685.0
4521,용호동 용호사거리CCTV(인도/곡각),"[35.1196179, 129.1120565]",35.1196179,129.1120565,649.0
4522,대연동 용소로13번길 26 부근(곡각지),"[35.1376077, 129.1035786]",35.137607700000004,129.1035786,536.0
4523,용호동 용호로159번길 46 부근,"[35.1173612, 129.1139927]",35.117361200000005,129.1139927,650.0
4524,대연동 홍곡로 남광시장 입구,"[35.1239225, 129.0887252]",35.1239225,129.0887252,332.0
4525,대연동 진남로 17-13 부근,"[35.1366098, 129.0908607]",35.1366098,129.0908607,362.0
4526,문현동 수영로 문현성당 부근,"[35.1364078, 129.0731222]",35.1364078,129.0731222,117.0
4527,대연동 용소로40번길 비주얼박스 부근,"[35.1339012, 129.1008282]",35.133901200000004,129.10082820000002,503.0
4528,용당동 신선로 고향집칼국수 부근,"[35.1212035, 129.0981297]",35.1212035,129.09812970000002,474.0
4529,용당동 유엔평화로143번길 뚜레쥬르 부근(횡단보도),"[35.1242066, 129.0976345]",35.1242066,129.0976345,437.0
4530,용호동 용호로197번길 싱싱공인중개사 부근,"[35.1146385, 129.1133622]",35.1146385,129.11336219999998,652.0
4531,용호동 용호로42번길 17 부근,"[35.1261051, 129.1091447]",35.126105100000004,129.1091447,611.0
4532,용호동 동명로101번길 현대비치 부근,"[35.1262281, 129.1083344]",35.1262281,129.10833440000002,576.0
4533,문현2동 무지개다리 부근(횡단보도 위),"[35.142535, 129.064253]",35.142534999999995,129.064253,9.0
4534,용호동 용호로159번길 부산시범공단 부근,"[35.1173078, 129.1165612]",35.1173078,129.1165612,685.0
4535,용호동 용호로231번길 솔 유치원입구 부근,"[35.1141049, 129.1160096]",35.1141049,129.11600959999998,687.0
4536,용호동 동명로132번길 112 부근,"[35.1148072, 129.1101097]",35.1148072,129.1101097,617.0
4537,대연동 유엔평화로4번길 63 부근,"[35.13425429999999, 129.0883791]",35.13425429999999,129.0883791,328.0
4538,용당동 신선로 329 부근,"[35.1134238, 129.0931695]",35.11342379999999,129.09316950000002,407.0
4539,문현동 우암로362번길 9 부근,"[35.1341058, 129.067684]",35.13410579999999,129.067684,48.0
4540,대연동 용소로 4 동아서적 부근(횡단보도),"[35.1367667, 129.1000351]",35.1367667,129.1000351,467.0
4541,용호동 용호로159번길 대창건강원 부근,"[35.11768199999999, 129.1149081]",35.11768199999999,129.1149081,685.0
4542,감만1동 우암로 72 부근,"[35.1169125, 129.0812284]",35.1169125,129.0812284,231.0
4543,대연동 못골로12번길 대연교회 부근,"[35.1350322, 129.0842253]",35.135032200000005,129.0842253,257.0
4544,용호동 용호로42번길 68 부근,"[35.123877, 129.1098005]",35.123877,129.10980049999998,612.0
4545,용호동 백운포로 남구 실내 빙상장 입구 부근(횡단보도),"[35.1036856, 129.1094212]",35.103685600000006,129.1094212,622.0
4546,용호동 용호로 193 부근(정류장),"[35.1150685, 129.1112015]",35.1150685,129.1112015,616.0
4547,용호동 용호로252번길 3-2 부근,"[35.1096378, 129.1112813]",35.109637799999994,129.1112813,619.0
4548,대연1동 유엔로157번가길 부근,"[35.1321438, 129.0935301]",35.132143799999994,129.0935301,399.0
4549,대연동 파크푸르지오CCTV(인도/횡단보도),"[35.1298105, 129.0913635]",35.1298105,129.0913635,365.0
4550,용호동 용호로197번길 김미정헤어 부근,"[35.1146183, 129.1142823]",35.1146183,129.11428229999999,687.0
4551,용호동 솔밭공원부근CCTV(인도/곡각/횡단보도),"[35.1155121, 129.115598]",35.115512100000004,129.115598,686.0
4552,문현동 지게골로 부산동교회(공사현장) 부근(곡각지),"[35.1348357, 129.0721278]",35.134835700000004,129.0721278,118.0
4553,용호2동 백운포로 부근,"[35.1032181, 129.1107372]",35.10321810000001,129.1107372,622.0
4554,용호동 용호로159번길 97 부근,"[35.1174761, 129.1161094]",35.1174761,129.1161094,685.0
4555,감만동 우암로 92 부근(인도),"[35.1187202, 129.0807784]",35.118720200000006,129.08077839999999,230.0
4556,용호동 동명로145번길 102 부근,"[35.1241449, 129.1134202]",35.1241449,129.1134202,647.0
4557,용호동 용호로42번길 현대비치 부근,"[35.1262281, 129.1083344]",35.1262281,129.10833440000002,576.0
4558,용호동 동명로 182 부근(인도/횡단보도),"[35.1185439, 129.1165342]",35.1185439,129.1165342,685.0
4559,용호동 용호로42번길 21 부근,"[35.1258473, 129.1094213]",35.1258473,129.1094213,612.0
4560,용호동 용호로159번길 용산초등학교 부근,"[35.11650700000001, 129.116278]",35.11650700000001,129.116278,686.0
4561,용호2동 용호로197번길 부근,"[35.1148343, 129.1134427]",35.1148343,129.1134427,652.0
4562,용호동 용호로159번길 66 부근,"[35.1171109, 129.1151423]",35.1171109,129.1151423,686.0
4563,용호동 용호로123번길 19 부근,"[35.1213554, 129.1132923]",35.1213554,129.11329229999998,649.0
4564,문현2동 이마트 부근,"[35.1443594, 129.0642591]",35.1443594,129.06425910000002,8.0
4565,대연3동 우석정비 부근,"[35.1347551, 129.1004736]",35.13475510000001,129.10047360000002,468.0
4566,용호1동 신협 부근,"[35.1260905, 129.1085578]",35.126090500000004,129.1085578,576.0
4567,대연동 수영로208번길 대연충전소 부근,"[35.1347268, 129.0896415]",35.134726799999996,129.0896415,328.0
4568,대연동 못골번영로 웰빙약국 부근(이중주차),"[35.13550439999999, 129.0852252]",35.13550439999999,129.0852252,292.0
4569,용호동 동명로 120 부근(인도/횡단보도),"[35.1199525, 129.1099897]",35.119952500000004,129.1099897,614.0
4570,문현2동 삼정빌라 부근,"[35.1420661, 129.0651005]",35.1420661,129.0651005,9.0
4571,용호동 동명로 120 부근(횡단보도위),"[35.1199525, 129.1099897]",35.119952500000004,129.1099897,614.0
4572,용호동 용호로197번길 35 부근,"[35.1148343, 129.1134427]",35.1148343,129.1134427,652.0
4573,용호2동 부산은행 부근,"[35.1193535, 129.1121539]",35.119353499999995,129.1121539,650.0
4574,용호3동 동림하이츠 부근,"[35.1184792, 129.1144451]",35.1184792,129.11444509999998,685.0
4575,용호동 동명로118번길 105 부근,"[35.1154889, 129.1096813]",35.115488899999995,129.1096813,616.0
4576,대연동 수영로 239 대연약국 부근(인도),"[35.1353134, 129.0927991]",35.135313399999994,129.09279909999998,397.0
4577,용호동 용호로42번길 84 부근(인도/횡단보도),"[35.1231964, 129.1097123]",35.1231964,129.10971229999998,613.0
4578,용호동 용호로42번길 84 부근(인도),"[35.1231964, 129.1097123]",35.1231964,129.10971229999998,613.0
4579,용호2동 새마을금고 부근,"[35.1146462, 129.112251]",35.1146462,129.11225100000001,652.0
4580,대연동 수영로266번길 106 부근,"[35.1325584, 129.0999971]",35.1325584,129.0999971,469.0
4581,감만동 양지골로 호성정비 부근,"[35.110791, 129.0853792]",35.110791,129.0853792,303.0
4582,감만동 우암로 43 부근,"[35.1144147, 129.0814335]",35.114414700000005,129.0814335,232.0
4583,대연1동 평화공원 분수대 부근,"[35.1269223, 129.1008906]",35.1269223,129.10089059999999,506.0
4584,용호동 용호로231번길 동산그린빌라 부근,"[35.1142852, 129.1150563]",35.114285200000005,129.11505630000002,687.0
4585,감만동 무민사로 40 부근,"[35.1135789, 129.0816605]",35.1135789,129.0816605,232.0
4586,감만동 무민사로 선진카센타 부근,"[35.1132773, 129.0813901]",35.1132773,129.0813901,232.0
4587,용호동 용호로232번길 83 부근,"[35.1106981, 129.1096188]",35.1106981,129.10961880000002,618.0
4588,용호3동 용호중학교 부근(인도),"[35.1192569, 129.1168616]",35.119256899999996,129.1168616,685.0
4589,용호동 동명로 동부타워 부근(곡각지),"[35.1182015, 129.1178337]",35.1182015,129.1178337,720.0
4590,용호동 용호로216번길 18-3 부근(횡단보도),"[35.1132169, 129.1099346]",35.1132169,129.1099346,617.0
4591,감만동 홍곡로 탑마트 감만점 부근,"[35.1162288, 129.0818094]",35.116228799999995,129.0818094,231.0
4592,대연동 수영로 261 부근(교차로 모퉁이),"[35.1356633, 129.0950671]",35.1356633,129.0950671,397.0
4593,문현동 문현로 43-7 부근,"[35.1432748, 129.0737954]",35.14327479999999,129.07379540000002,149.0
4594,용호동 용주로 62-1 부근(곡각지),"[35.1125699, 129.114827]",35.1125699,129.114827,688.0
4595,용호동 동명로170번길 117 부근,"[35.1137015, 129.1147865]",35.113701500000005,129.1147865,687.0
4596,용호동 동명로170번길 동산그린빌라 부근,"[35.1142852, 129.1150563]",35.114285200000005,129.11505630000002,687.0
4597,용호동 동명로170번길 33 부근(횡단보도),"[35.1173408, 129.1150357]",35.1173408,129.11503570000002,685.0
4598,용호동 용주로 62 부근,"[35.1125699, 129.114827]",35.1125699,129.114827,688.0
4599,용호동 용주로 60 부근,"[35.1191009, 129.1150674]",35.1191009,129.11506740000002,685.0
4600,대연동 진남로 맛나리김밥 부근(안전지대),"[35.1378978, 129.0891006]",35.1378978,129.0891006,326.0
4601,대연동 황령대로492번길 15 부근(인도),"[35.1375385, 129.1067434]",35.1375385,129.1067434,571.0
4602,우암동 유엔로 14 부근,"[35.1255961, 129.0797468]",35.1255961,129.07974679999998,227.0
4603,대연동 못골로41번길 고봉민김밥 부근(곡각지),"[35.1360907, 129.0872449]",35.136090700000004,129.0872449,292.0
4604,용호동 동명로176번길 32 부근(횡단보도),"[35.1173275, 129.1154096]",35.1173275,129.1154096,685.0
4605,용호동 동명로170번길 34 부근(횡단보도),"[35.1173932, 129.1148269]",35.1173932,129.1148269,685.0
4606,용호4동 태왕건물 부근,"[35.1132018, 129.1104452]",35.1132018,129.11044520000002,617.0
4607,대연동 유엔로 201 부근(교차로 모퉁이),"[35.1303935, 129.0982838]",35.1303935,129.0982838,470.0
4608,용호동 동명로 167 부근,"[35.1191051, 129.1152068]",35.119105100000006,129.1152068,685.0
4609,용호동 동명로 165 부근(곡각지),"[35.1191207, 129.1149788]",35.1191207,129.1149788,685.0
4610,용호동 동명로 111 부근(교차로 모퉁이),"[35.120329, 129.1093289]",35.120329,129.1093289,614.0
4611,용호동 동명로 160 부근(횡단보도),"[35.1190313, 129.1142096]",35.119031299999996,129.11420959999998,650.0
4612,용호동 동명로 87 부근(인도),"[35.1193475, 129.1068538]",35.119347499999996,129.10685379999998,580.0
4613,용호동 용호로 197 부근(정류장),"[35.1146365, 129.1112241]",35.114636499999996,129.1112241,617.0
4614,대연동 용소로7번길 부경주차장 부근,"[35.1316167, 129.0968914]",35.1316167,129.0968914,434.0
4615,용호동 동명로101번길 34 부근(교차로 모퉁이),"[35.121366, 129.1078992]",35.121365999999995,129.10789920000002,579.0
4616,용호동 용호로 252 부근(교차로모퉁이),"[35.1098666, 129.1112976]",35.109866600000004,129.1112976,619.0
4617,용호동 동명로 171 부근,"[35.1190077, 129.1156048]",35.119007700000004,129.1156048,685.0
4618,감만동 무민사로 34 부근,"[35.1132048, 129.0817608]",35.1132048,129.0817608,232.0
4619,대연동 파크푸르지오CCTV(곡각/직각/횡단보도),"[35.1298105, 129.0913635]",35.1298105,129.0913635,365.0
4620,용호동 용호로231번길 73-6 부근,"[35.1125995, 129.1154297]",35.1125995,129.1154297,688.0
4621,용호동 동명로146번길 60 부근,"[35.1169419, 129.1118478]",35.1169419,129.1118478,651.0
4622,대연동 유엔평화로13번길 33 부근,"[35.1339912, 129.0939041]",35.133991200000004,129.0939041,398.0
4623,용호동 동명로101번길 34 부근,"[35.121366, 129.1078992]",35.121365999999995,129.10789920000002,579.0
4624,문현동 고동골로 138 부근,"[35.143531, 129.0738094]",35.143531,129.07380940000002,149.0
4625,용호동 용호시장 앞 CCTV(곡각/횡단보도),"[35.1150231, 129.1126769]",35.1150231,129.1126769,652.0
4626,대연동 수영로 298 부근(횡단보도),"[35.136589, 129.0990506]",35.136589,129.0990506,467.0
4627,용호동 용주로 53 부근,"[35.1131589, 129.114099]",35.113158899999995,129.114099,652.0
4628,대연동 부산은행건너편CCTV,"[35.1348935, 129.0922523]",35.1348935,129.0922523,362.0
4629,용호동 동명로118번길 2 부근(횡단보도),"[35.1200193, 129.1097789]",35.120019299999996,129.1097789,614.0
4630,용호동 용호로197번길 용호2동시장 부근(곡각지),"[35.1150231, 129.1126769]",35.1150231,129.1126769,652.0
4631,용호동 이기대공원로 부근(정류장),"[35.1322108, 129.1210029]",35.132210799999996,129.1210029,749.0
4632,용호동 동명로 111 부근(교차로모퉁이),"[35.120329, 129.1093289]",35.120329,129.1093289,614.0
4633,용호동 동명로145번길 42 부근,"[35.1213701, 129.1131587]",35.1213701,129.1131587,649.0
4634,용호동 동명로112번길 21 부근,"[35.1192021, 129.1089549]",35.1192021,129.10895490000001,615.0
4635,대연동 수영로 241 부근(인도),"[35.1353704, 129.0929587]",35.1353704,129.0929587,397.0
4636,용당동 유엔평화로 143 부근(횡단보도),"[35.1236442, 129.0972585]",35.1236442,129.0972585,438.0
4637,용호동 용호로197번길 동일각 중화요리 부근,"[35.1135032, 129.1117149]",35.113503200000004,129.1117149,652.0
4638,용호동 이기대공원로26번길 3 부근,"[35.1243742, 129.1155397]",35.124374200000005,129.1155397,682.0
4639,용호3동 신익타워아파트 부근,"[35.1191458, 129.1180004]",35.1191458,129.1180004,720.0
4640,용호동 동명로 120 부근(교차로모퉁이/횡단보도),"[35.1199525, 129.1099897]",35.119952500000004,129.1099897,614.0
4641,대연동 천제등로46번길 26 부근(교차로 모퉁이),"[35.1320644, 129.0881273]",35.1320644,129.0881273,329.0
4642,용호동 동명로176번길 46 부근,"[35.1167837, 129.1152344]",35.116783700000006,129.1152344,686.0
4643,용호동 용주로50번길 3 부근(교차로 모퉁이),"[35.1125526, 129.1141533]",35.1125526,129.1141533,653.0
4644,용호3동 용호종합사회복지관 부근(직각주차),"[35.1245618, 129.1135284]",35.124561799999995,129.1135284,647.0
4645,대연동 신선로447번길 9 부근(인도),"[35.1255561, 129.0974794]",35.1255561,129.0974794,437.0
4646,용호동 동명로101번길 2 부근(교차로 모퉁이/횡단보도),"[35.1199368, 129.1082562]",35.1199368,129.1082562,579.0
4647,용호동 동명로100번길 17 부근,"[35.11897620000001, 129.1080303]",35.11897620000001,129.1080303,580.0
4648,대연동 수영로 203 부근(횡단보도),"[35.1351957, 129.0889337]",35.135195700000004,129.0889337,327.0
4649,용호동 동명로169번길 한국조형예술고등학교 부근,"[35.1207158, 129.1161067]",35.1207158,129.11610670000002,684.0
4650,용호동 백운포로 백운포 부근(횡단보도),"[35.1041197, 129.1129179]",35.104119700000005,129.1129179,656.0
4651,용호동 용주로6번길 10 부근,"[35.1126572, 129.1113103]",35.1126572,129.11131029999999,618.0
4652,용호동 동명로176번길 42 부근,"[35.1169411, 129.1152804]",35.116941100000005,129.1152804,686.0
4653,용당동 신선로 433 부근(인도),"[35.1239351, 129.0992789]",35.123935100000004,129.0992789,472.0
4654,용호동 백운포로 시민여객종점 부근,"[35.1049598, 129.1118408]",35.1049598,129.1118408,656.0
4655,용호동 솔밭공원주변CCTV(인도/곡각지),"[35.11992800000001, 129.108574]",35.11992800000001,129.108574,579.0
4656,용호동 동명로158번길 46 부근(소화전),"[35.1172775, 129.1132917]",35.1172775,129.11329170000002,650.0
4657,용당동 유엔평화로126번길 15 부근(인도),"[35.1242755, 129.0955302]",35.1242755,129.0955302,437.0
4658,용당동 신선대산복로 38 부근(인도),"[35.1164691, 129.0993552]",35.116469099999996,129.09935520000002,476.0
4659,용호동 용호로 16 부근(횡단보도),"[35.1278123, 129.1058734]",35.127812299999995,129.1058734,541.0
4660,용호동 용호로42번길 48 부근,"[35.1248759, 129.1098832]",35.1248759,129.10988319999998,612.0
4661,용호동 용주로 70-4 부근,"[35.1125699, 129.114827]",35.1125699,129.114827,688.0
4662,용호동 이기대공원로 6 부근(교차로모퉁이),"[35.1241407, 129.1131953]",35.1241407,129.1131953,647.0
4663,용호동 용호로42번길 11 부근,"[35.1262678, 129.1091746]",35.126267799999994,129.10917460000002,611.0
4664,감만동 홍곡로 2 부근(정류장/횡단보도),"[35.1159166, 129.0815071]",35.115916600000006,129.0815071,231.0
4665,대연동 못골로12번길 32 부근,"[35.1352564, 129.0852883]",35.1352564,129.0852883,292.0
4666,감만동 석포로26번길 22 부근(어린이보호구역),"[35.12133610000001, 129.0834887]",35.12133610000001,129.0834887,264.0
4667,용호동 용호로 48 부근,"[35.1264713, 129.1091061]",35.1264713,129.1091061,611.0
4668,감만동 양지골로 세배로마트 부근,"[35.1224245, 129.0857689]",35.1224245,129.0857689,298.0
4669,대연동 대천초삼거리CCTV(인도),"[35.1850746, 129.1053979]",35.18507460000001,129.1053979,
4670,용호동 동명로 126-4 부근(횡단보도),"[35.1197544, 129.1103578]",35.1197544,129.1103578,614.0
4671,용호동 동명로 115-1 부근(교차로 모퉁이/횡단보도),"[35.1202146, 129.1098156]",35.120214600000004,129.1098156,614.0
4672,대연동 천제등로 31 부근(횡단보도),"[35.1330684, 129.0888385]",35.1330684,129.0888385,328.0
4673,대연동 용소로7번길 스미스커피점 부근,"[35.1370455, 129.1014851]",35.1370455,129.1014851,502.0
4674,용당동 유엔평화로126번길 주홍빌라 부근(횡단보도),"[35.1238892, 129.095071]",35.12388920000001,129.095071,402.0
4675,감만동 양지골로 참살이마을  행복센터 부근(곡각지),"[35.1204996, 129.0863823]",35.1204996,129.0863823,299.0
